AT1G03920	12913170,13678909,16291648,18433157,18775970,20736450
AT1G03920.1	13678909,16280546,17317660,18433157
AT1G03930	7527390,12913170,16126836,18775970,21477822
AT1G03935	
AT1G03935.1	
AT1G03940	15047901,15807784,17425720,18757557
AT1G03950	16488176,17090720,18650403,20736450
AT1G03950.1	17090720
AT1G03960	12372144,21478440
AT1G03970	9193069,8146148,11118137,11906833,14576160,15047898,15226410,15561727,16731568,17577400,18650403,20736450
AT1G03970.1	11118137,11906833
AT1G03980	15750344,17253989,20304971,21369921,23496095,24821959
AT1G03980.1	11684101,17253989
AT1G03982.1	
AT1G03990	15358540,16805732
AT1G03990.1	
AT1G04000	18775970,20736450
AT1G04010	12566579,15247387,15355352,19923239,23072470,23505340
AT1G04010.1	16020547
AT1G04020	15645454,16957774,18591352,19704708,20736450,22589469,22629260,23616605
AT1G04020.1	18591352
AT1G04030	12169696,12566592,18775970,20736450
AT1G04040	15215502,16258019,16287169,16972165,18650403,20736450
AT1G04040.1	15215502,16287169,17151019
AT1G04050	12805620,15659850,16489130,23313553,24625295
AT1G04050.1	16549797,17020925
AT1G04070	10889230,18650403,21612577
AT1G04080	16807317,17380304,17551672
AT1G04080.1	16807317
AT1G04090	14500793,18775970,20736450
AT1G04100	11118137,12036262,14756312,15078335,15247399,15681455,16367961,16489122,16673935,16901781,17722694,18180456,18287490,20736450,22264733
AT1G04100.1	11118137,17722694
AT1G04110	10809670,11641073,12119372,12554730,18266617,19008449,19565615,19398336,19728150,20149115,20736450,21169508,21691149,22407427,22396800
AT1G04120	11296221,11346655,11855639,12430019,12943546,12942173,14684837,15133126,15381434,16618929,16684236,17028323,17098742,17164256,17905899,18065561,18299247,18775970,19797057,21078981,21698461,22783269
AT1G04120.1	11346655,16618929,17151019
AT1G04130	20856808
AT1G04140	12805584,14576160,15494554,18223036,18775970
AT1G04150	17551672,18775970,19291320,20736450
AT1G04160	11516337,15792961,17288617,17551672,18178669,18598361,18775970,19060218,19369591,20581304,20736450
AT1G04170	17597079
AT1G04171	17395691
AT1G04171.1	17395691
AT1G04180	16126863,19995721,23209113,23425284,24022251
AT1G04180.1	
AT1G04190	17551672,20856808
AT1G04200	12912986
AT1G04200.1	12912986
AT1G04210	12169696,12535337,12972053,17551672,21477822
AT1G04220	12481097,14973164,15037448,15047901,15047898,16212609,16299169,16449229,16765910,17551672,17662035,18465198,18786002,19619160,20736450,22284369,23505340
AT1G04220.1	8742713,16280546
AT1G04230	18775970
AT1G04240	9895319,9744095,8624510,11118137,11115889,11884676,11283339,12096821,16367964,16489122,17369427,18334669,18650403,19039136,19309453,15889151,20080602,20605455,21119060,21149702,21252300,21640126,22016421,22081402,22527388,22479194,22619471,22995285,23296689,23425316,23518585,23629833,23715527,24035544,24482432,24479837
AT1G04240.1	11118137,16280546,18334669
AT1G04250	10758506,9478901,8811856,11027706,11118137,11115889,11713520,11283339,12036262,12368267,14534134,14617065,15073219,15994909,16244669,16284307,16367964,16489122,16452072,16751346,17430601,17559514,17919906,18650403,19106375,19129421,19223973,16636440,19825556,20040060,20016781,20543136,20669021,20739302,20736450,21105922,21252300,21543900,22311777,22619471,22580954,22912871,22995285,23041192,23763631,23939433,24056047,24479837,24706860
AT1G04250.1	11118137
AT1G04260	12535341,11725951,18583532,18650403
AT1G04270	9040780,7916644,11598216,15821981,16776300,17333279,17934214,18971337,20118269,21814791,22195043
AT1G04270.1	11598216,15734919,15821981,17151019,17317660,17934214
AT1G04270.2	11598216,15734919,15821981,17151019,17317660,17934214
AT1G04280	15280248,20736450
AT1G04280.1	17432890
AT1G04290	15333753,15965014,17951448,18775970,18931141,20736450
AT1G04290.1	17951448
AT1G04300	12169696,15010618,15280248,18650403,18775970
AT1G04300.1	18273534
AT1G04300.2	18273534
AT1G04300.3	18273534
AT1G04310	10938361,9707532,9695954,7569898,12509505,15466220,15643078,15703053,17224067,19825542,18577522,19190240,20062808,20374664,20835883,22227969,22467798
AT1G04310.1	7569898,16280546
AT1G04320	8980477
AT1G04330	14576160,20736450
AT1G04340	18775970
AT1G04350	12753585,12972669,16021339,16317577,17587374,18710561
AT1G04350.1	7579161
AT1G04360	11983057,14576160,15634198,16897085
AT1G04370	9687012,11118137,11950980,15908439,16183832,17616737,18467450,21389781,22140554,22563431
AT1G04370.1	9687012,11118137,16407444,17114278
AT1G04380	15280248,20736450
AT1G04380.1	7579161
AT1G04390	15280248,15377757,15749712,17720868,20736450
AT1G04400	10985392,10908878,10809448,10649883,10611956,10571889,10557359,10476076,10476075,10417705,10364413,10333589,10207133,9768355,9651577,9615462,9565033,9490743,9482948,9478898,9003312,8628249,11089975,11760010,11752385,11752373,11743105,11726930,11493548,11319034,11298364,11553757,11509693,11402206,11439133,12068118,12066190,12140515,12239570,12445126,12540824,12578985,11722775,12834405,8819875,14605225,14605222,14982991,15111714,15280248,15248119,15618424,15705950,15805487,15960622,15961900,16093319,16703358,16876787,16955271,17182003,17259260,17302430,17355959,17470059,17438275,17478635,17965271,17982000,18273534,18424613,18532976,18791256,18988809,19106300,19141709,19255368,17916114,19517252,19704768,19840926,19841666,19841662,19965572,20031923,20031915,20031911,20202166,20705178,20624951,20935177,20926618,21057210,21037589,21296763,21514160,21649509,21765176,21896889,21988878,22139370,21979077,21841916,22311776,22739826,23252608,23314496,11144265,23398192,23506537,23669744,23897926,23877069,23833191,24090449,24130508,24101505,25052717
AT1G04400.1	15539469
AT1G04400.2	15539469
AT1G04410	12644654,12732715,14500793,14730065,14749482,15052571,15047896,15280248,15276449,15352244,15769804,15829605,15971193,15908592,15923328,16254930,16247729,16367961,16400686,16502469,16679420,17189330,17163439,17828791,18650403,18811951,18784283,19880396,20118269,20876337,22104211,23289948,24064926
AT1G04410.1	14617066,15539469,15971193,16247729,16502469,17151019,17317660,17432890,17644812,17916636,18431481,18538804,16207701,21166475,23289948
AT1G04420	14576160,15280248,16449229,18650403
AT1G04420.1	12938931,18431481,18633119,16207701
AT1G04430	15295017,16618929,18650403,18775970
AT1G04430.1	16618929,17151019
AT1G04430.2	17151019
AT1G04440	12169696,12913170,15010618,15310832,15341630,16126836,17551672,18650403,18805951,21477822
AT1G04450	11752391,15824136,18591430,20736450
AT1G04470	14500793,18775970,20736450
AT1G04480	11598216,11752383,15280248,16623895,18775970,20736450
AT1G04480.1	17934214
AT1G04490	20736450
AT1G04500	15960623,16510518,18775970,20736450,21277284
AT1G04500.1	
AT1G04501	17395691
AT1G04501.1	17395691
AT1G04510	15452276,15496452,16502469,18552200,18650403,19629177,20736450,20687615
AT1G04510.1	15496452,16502469,18552200
AT1G04510.2	15496452,16502469
AT1G04520	12912986,15695462,18215111,19704520,20736450,20886105
AT1G04520.1	12912986
AT1G04530	18218973,20856808
AT1G04540	14500793,18252252,18775970,20736450
AT1G04540.1	17432890
AT1G04550	10068632,11118137,12036262,12101120,12682009,12839993,16489122,16459305,15992545,18258861,19000164,19309453,15889151,20133796,20736450,20852917,21228633,21252300,21478855,22158464,22264733,22527388,22476291,22995285,23319550,22349732,23682118
AT1G04550.1	11118137,16280546
AT1G04550.2	11118137,16280546
AT1G04555	20032078
AT1G04560	16146321,16412086,20736450
AT1G04570	14576160,14996221,15341633,16055441,16162503,16463051,17919328,20736450
AT1G04570.1	
AT1G04580	9655945,9615466,11841660,14996221,15574845,19297586,20736450
AT1G04590	15266054,16531467,22589469
AT1G04600	11516337,15792961,18178669,18598361,18775970,18772308,20736450
AT1G04610	11209081,12119417,12007405,14576160,16126863,18775970,20736450,21450938
AT1G04610.1	11209081
AT1G04620	14576160,21934147,23200839
AT1G04620.1	
AT1G04630	11115874,14671022,15634699,16407270,17660356,18189341,20736450,21167537,22378782
AT1G04630.1	14671022,16407270,18189341
AT1G04635	22509260
AT1G04635.1	15539469
AT1G04640	11427685,15923325,23505340
AT1G04645	16299181
AT1G04645.1	
AT1G04650	11115874,16951057,20736450
AT1G04660	15805490,20736450
AT1G04670	18775970
AT1G04670.1	16242667
AT1G04680	12169696,12805628,14759260,15047898,16553896,16621846,17497164,17496105,18650403,18805951,20649977,20736450,23148892
AT1G04680.1	17432890
AT1G04684	17395691
AT1G04684.1	17395691
AT1G04690	9687064,8837508,7480329,12169696,16460505,20118269
AT1G04690.1	17317660,17432890,17644812,21166475
AT1G04700	12119167,14500793,16291648,16429265,18433157,18775970,20736450,21838868,22253603
AT1G04700.1	18433157
AT1G04710	12644654,17951448,19043666,20736450,22115780,23066143,23505340,23662679
AT1G04710.1	15539469,17951448,19043666
AT1G04720	8980477
AT1G04730	16126853,17675552,20090939,20736450
AT1G04750	15342965,15876431,17660356,18678865,18775970,18273019,20736450,21098265,21051940,22022536,22974509,23218542,23283982,23515225,23572542,23661365,24642714
AT1G04750.1	17317660,17644812
AT1G04750.2	17317660,17644812
AT1G04760	15342965,15876431,18775970,20736450
AT1G04760.1	15028209
AT1G04770	15842617,17114350,18775970,18854047,20736450,22383539
AT1G04780	18650403
AT1G04780.1	17317660
AT1G04790	11983057,18775970
AT1G04800	12912986,17142483,18650403
AT1G04800.1	12912986
AT1G04810	10363660,11742986,9741626,12942173,14623884,15449379,18650403,20516081,20736450
AT1G04810.1	10363660,9741626,17317660
AT1G04820	1498608,12662315,12969430,14551330,15010618,15060130,15276459,15971193,16055689,16247729,16377752,16502469,16679420,16920880,16998091,17040561,17189330,17404219,17672910,18160300,18053238,18359847,18433157,18539749,18650403,18633119,18775970,18854335,19626137,19638477,20018592,20736450,20729381,21558543,22582100,22995285,24714762,25133612
AT1G04820.1	15028209,15060130,15276459,15971193,16247729,16287169,16502469,17151019,17317660,18433157
AT1G04830	18775970
AT1G04840	20736450
AT1G04850	11587532,15659098,18650403
AT1G04860	11115897,12663224,15923322,18485060,18515112
AT1G04860.1	11115897,12663224,15028209
AT1G04870	12872006,18007657,18660432,20736450,21986201,22729397
AT1G04870.1	
AT1G04870.2	18007657
AT1G04880	11118137,18775970,19291320,22037706
AT1G04880.1	11118137
AT1G04890	20736450
AT1G04900	21908688
AT1G04910	16618929,16973304,23272088
AT1G04910.1	16618929
AT1G04920	12845583,15052571,16287031,16553903,16553896,16876912,20736450,21309792,24994761
AT1G04930	14576160
AT1G04940	11910011,12383089,12376647,12897258,14576160,15356332,11152613,16891400,19086173,19531596,20040542,21266460,21395885,21874592,23372012
AT1G04945	16891400
AT1G04950	16039640,17340043,17526916,18315867,15527982
AT1G04950.1	16039640
AT1G04950.2	
AT1G04950.3	
AT1G04960	18650403
AT1G04970	15215502,18650403,18775970,20736450
AT1G04970.1	15539469,17151019
AT1G04970.2	15539469,17151019
AT1G04980	15047901,15684019,16287169,18574595,18650403,20736450,21277284,21909944
AT1G04980.1	16287169
AT1G04985	18775970
AT1G04990	16500995,18221561,18650403,18775970
AT1G04990.1	16280546
AT1G04990.2	16280546
AT1G05000	12068129,17085508,18156295,18650403,21333657,21409566
AT1G05000.1	18433060
AT1G05010	8262380,12368493,16311726,17993622,18650403,19220788,19560230,20234049,20736450,25082369
AT1G05020	14500793,15054111,18775970
AT1G05030	12913156,14576160,23383346
AT1G05055	15645454,16623910,18315867
AT1G05060	12368499,16510518,18650403,18775970,20736450
AT1G05065	11457943,12602871,16489133,20697738,20884811,21270538
AT1G05070	12093376,16618929,16829591,20736450
AT1G05070.1	16618929
AT1G05080	20736450
AT1G05080.1	
AT1G05090	14671323,16299182,17434984,23344714
AT1G05100	12432076,14973164,15047901,16258017,17304219,18835996,21477822
AT1G05100.1	18436742
AT1G05120	11983057,12609051,15645454,16489130,18775970
AT1G05135	16531467
AT1G05136	17395691
AT1G05136.1	17395691
AT1G05140	10891285,12185496,14576160,15659096,20736450
AT1G05140.1	10891285,18431481
AT1G05150	12372144,12644654,14576160,16635983,17586839
AT1G05150.1	14506206,17317660,17644812
AT1G05160	11172076,11722763,12777052,12837949,14729916,15923331,16045477,16258015,16709196,20008096,25146977
AT1G05170	12913156,15341633,16463051,18548197,18849477
AT1G05180	10944157,10611386,10557232,10068632,10036773,9951732,9761792,9624055,9436980,9108374,9092625,8979397,7658471,7642574,7766890,7704045,8321287,8278539,1983791,11027706,10322542,11884684,11161055,11485992,11543173,12011355,12172031,12242367,12232124,12226665,12215511,12447533,12376653,12368504,12468727,12566587,12682009,12690101,12730136,12887580,12953103,14550541,14617065,14660546,15020435,15208392,15181201,15829603,16020787,16039901,16453133,16816406,16971475,17216481,17655650,18434413,18583350,18650403,18832358,19176721,16174328,19825556,20040541,20044451,20154098,20421456,20669021,20844890,20826955,21311953,21466556,21937677,22007024,22576848,22658222,22824128,23279608,23319550,23288076,11137012,25059707,25116939
AT1G05180.1	9624055
AT1G05180.2	9624055
AT1G05180.3	9624055
AT1G05190	14576160,15703057,16368778,17562352,18650403,24064926
AT1G05190.1	12938931,15028209,17432890,18431481,18633119,16207701
AT1G05200	11379626,12753585,14576160,15864638,16460505,18162597,18650403,20736450,21110940,22447719,23590882,23757024
AT1G05200.1	
AT1G05200.2	
AT1G05205	15295017,18315867,18650403
AT1G05220	20736450
AT1G05230	11118137,15186492,16778018,16920880,17329565,18650403,20736450,23515473,23590515
AT1G05230.1	11118137
AT1G05230.2	11118137
AT1G05240	12473102,15272873,15231406,16258017,16287169,18684332,23180292
AT1G05240.1	16287169
AT1G05250	12481097,12473102,15047898,15231406,15287975,15516340,15824099,16648215,17408486,18684332,18820081,23551275
AT1G05250.1	
AT1G05260	12366797,12473102,12753585,15047898,15231406,16648215,16920880,18650403,18682547,20139158,22995285
AT1G05270	21896887
AT1G05280	20736450
AT1G05290	11118137,20736450
AT1G05290.1	11118137
AT1G05300	11500563,13129917,14690510,14756312,15181204,15546358,16608451,16684236,16998091,19014467,18631293,19054361,20736450
AT1G05300.1	11500563,18436742
AT1G05300.2	18436742
AT1G05310	14585825,16622707
AT1G05310.1	16622707
AT1G05320	15546358,20226671
AT1G05340	12481097,12805622,14576160,14617064,14614626,14966217,15144383,15200641,15448178,15634198,16307366,16603662,18424626,18650403,20736450,21443605
AT1G05350	12169696,15531708,18775970
AT1G05360	18775970,21294794
AT1G05380	14576160,9836641,16359384,18775970
AT1G05385	14576160,15659098,18431481,18650403,18775970,20444695
AT1G05385.1	18431481
AT1G05390	8980477
AT1G05400	17028338
AT1G05410	16773372
AT1G05420	11826309,14576160,15781858,16258011,21886836
AT1G05430	12805622,18650403
AT1G05440	20736450
AT1G05450	12068095,12805588,14576160,14682612,15894741,17028338
AT1G05450.1	12805588,17565583
AT1G05450.2	12805588,17565583
AT1G05460	11296239,11495769,15908605,16684236,17551672,20338883,20798330,22102828,22940249,23313553
AT1G05470	10559439,12169696,15100402,15539468,16684236,16943276,17237190,18931139,19473324,19363154,20044451
AT1G05470.1	
AT1G05490	16489130,16547115,18650403
AT1G05500	11543631,15295017,18775970,20498364
AT1G05500.1	15238157,17317660,17672888
AT1G05510	15908592,16679420,18539592,18768909,20118269,24406791
AT1G05520	11351099,12169696,15236667,18650403,24587212
AT1G05520.1	11351099
AT1G05530	11641410,11283335,14576160,15539473,20736450
AT1G05530.1	15342621
AT1G05540	20736450
AT1G05550	18426585,18650403,20736450
AT1G05560	11042207,11641410,11283335,12721858,15082927,15319476,15824099,16307367,17304219,17369372,18252844,18334669,18385129,18539778,18702669,18775970,20687615
AT1G05560.1	15342621,18334669,18385129
AT1G05570	11785931,11283335,11283334,14555698,15047898,15235117,14742872,16258012,17142483,17189325,17149585,17329565,18650403,18807070,18805951,18796151,18831797,19269997,21451254,21116665,22195570
AT1G05570.1	11283334,17317660
AT1G05575	15720654,16258012,18305208,18650403,20097791,21443605
AT1G05580	11500563,15347787,15341627,17919328,18676662,20736450,21239645,21976771
AT1G05580.1	11500563
AT1G05590	11641410,17254327,17644627,17636254,20736450,21252225
AT1G05610	12783326,12972664,14576160,15347792,15598655,16214899,18710526,23393426
AT1G05610.1	12748181,18614708
AT1G05620	11641410,19293370,20736450,21235647,21599668
AT1G05630	15040888,16299182,16299169,15574849,18775970,18931139,20736450,21677096,22253603,22573619,23505340
AT1G05630.1	16299182,15574849,18252844
AT1G05630.2	
AT1G05640	16776300,20032078,20736450
AT1G05650	14576160,14535885,15086809,17061125,17010199,17220200,20736450,23056537
AT1G05660	15086809,15047898,17010199,23056537
AT1G05670	15282545,16510518,20736450
AT1G05680	11182895,12509522,14551330,15082927,15047898,15516340,12893885,15824099,16262716,16514558,17028338,17233795,18055587,18702669,20351290,20798329,23682113
AT1G05690	10748221,14576160,15316289,15772280,15749712,16934950,17220202,19054356
AT1G05690.1	10748221
AT1G05700	12481097,15539473,20736450
AT1G05710	12679534,14600211,15194820,17194768,17227549,17587374,18192438,18650403,24377444
AT1G05710.1	12679534
AT1G05720	18178671,18315867,18650403
AT1G05730	17122067
AT1G05730.1	
AT1G05750	14576160,14657372,15272878,15565108,17726051,19395655,18657233,19934379,25154054
AT1G05750.1	
